;signal_strength;attention;meditation;delta;theta;low_alpha;high_alpha;low_beta;high_beta;low_gamma;high_gamma;time
1311;0.0;93.0;40.0;16489.0;10142.0;1183.0;4944.0;6366.0;7150.0;7359.0;227525.0;1311.0
1312;0.0;81.0;37.0;117163.0;31368.0;4031.0;5812.0;17120.0;9718.0;5015.0;175239.0;1312.0
1313;0.0;64.0;21.0;1300762.0;416750.0;28237.0;13984.0;24280.0;16107.0;13378.0;180547.0;1313.0
1314;0.0;44.0;41.0;949502.0;16056.0;19221.0;13763.0;5092.0;1557.0;4381.0;75552.0;1314.0
1315;0.0;41.0;43.0;13458.0;8755.0;1737.0;5290.0;10154.0;4974.0;5464.0;161581.0;1315.0
1316;0.0;37.0;63.0;2911.0;15039.0;10875.0;14169.0;7292.0;5439.0;3399.0;169223.0;1316.0
1317;0.0;54.0;69.0;6602.0;23806.0;3609.0;3924.0;12908.0;6867.0;3466.0;137865.0;1317.0
1318;0.0;75.0;48.0;6465.0;16699.0;4053.0;2345.0;4432.0;6965.0;3777.0;180139.0;1318.0
1319;0.0;69.0;48.0;2520.0;16541.0;4382.0;5806.0;9734.0;4869.0;4789.0;175926.0;1319.0
1320;0.0;64.0;37.0;10546.0;50488.0;15753.0;3275.0;7247.0;6088.0;4394.0;149755.0;1320.0
1321;0.0;60.0;47.0;6506.0;36491.0;8672.0;11969.0;1725.0;7120.0;6990.0;174675.0;1321.0
1322;0.0;64.0;50.0;9100.0;13129.0;8484.0;3698.0;7562.0;12432.0;4555.0;158141.0;1322.0
1323;0.0;61.0;70.0;5585.0;11673.0;35803.0;6922.0;4042.0;6215.0;3686.0;184773.0;1323.0
1324;0.0;67.0;75.0;7777.0;16880.0;5780.0;6697.0;8422.0;5420.0;3094.0;152237.0;1324.0
1325;0.0;75.0;87.0;14072.0;5122.0;10113.0;12170.0;3170.0;6299.0;3998.0;164420.0;1325.0
1326;0.0;70.0;94.0;6096.0;8760.0;9308.0;8868.0;4159.0;10351.0;7344.0;178837.0;1326.0
1327;0.0;81.0;66.0;12293.0;24651.0;3621.0;2333.0;3903.0;8546.0;5040.0;161030.0;1327.0
1328;0.0;80.0;80.0;13308.0;13072.0;20920.0;6723.0;4527.0;6200.0;7737.0;165733.0;1328.0
1329;0.0;80.0;69.0;2002.0;16276.0;13750.0;3194.0;7774.0;7614.0;1834.0;174633.0;1329.0
1330;0.0;81.0;61.0;4018.0;7564.0;5953.0;1576.0;7369.0;7017.0;11433.0;180711.0;1330.0
1331;0.0;87.0;70.0;2774.0;9772.0;2603.0;10541.0;7667.0;12416.0;4981.0;192104.0;1331.0
1332;0.0;83.0;67.0;44716.0;19477.0;11349.0;13717.0;6598.0;4429.0;3539.0;220902.0;1332.0
1333;0.0;81.0;63.0;8840.0;17110.0;1984.0;7369.0;5498.0;5011.0;3398.0;199914.0;1333.0
1334;0.0;67.0;64.0;18418.0;24926.0;2641.0;10189.0;2179.0;4360.0;4793.0;170393.0;1334.0
1335;0.0;57.0;69.0;19881.0;22185.0;20122.0;7517.0;11208.0;8802.0;5474.0;211089.0;1335.0
1336;0.0;53.0;53.0;16274.0;74353.0;6546.0;8138.0;1619.0;6121.0;8271.0;204551.0;1336.0
1337;0.0;60.0;53.0;6527.0;24517.0;6161.0;11548.0;8596.0;14879.0;10910.0;151634.0;1337.0
1338;0.0;60.0;47.0;69398.0;59312.0;11047.0;7251.0;14445.0;8249.0;9604.0;186350.0;1338.0
1339;0.0;61.0;43.0;49917.0;16360.0;10525.0;4455.0;6618.0;6723.0;4224.0;188547.0;1339.0
1340;0.0;64.0;56.0;89142.0;30365.0;15089.0;11610.0;10412.0;5805.0;3642.0;101235.0;1340.0
1341;0.0;61.0;60.0;693651.0;55727.0;30410.0;21718.0;22078.0;25105.0;9271.0;238200.0;1341.0
1342;0.0;50.0;63.0;434533.0;268381.0;65570.0;16119.0;12972.0;11993.0;10780.0;242722.0;1342.0
1343;0.0;38.0;37.0;650413.0;54968.0;475.0;2843.0;8178.0;4004.0;2303.0;83738.0;1343.0
1344;0.0;29.0;50.0;11165.0;29235.0;40496.0;48325.0;7698.0;4669.0;6994.0;225035.0;1344.0
1345;0.0;24.0;48.0;67051.0;61759.0;33351.0;8451.0;23571.0;14465.0;3556.0;119059.0;1345.0
1346;0.0;34.0;63.0;126497.0;50596.0;78080.0;7332.0;10148.0;11767.0;8070.0;84606.0;1346.0
1347;0.0;34.0;75.0;49267.0;39651.0;2156.0;4590.0;3827.0;3260.0;3104.0;40764.0;1347.0
1348;0.0;44.0;57.0;47454.0;58229.0;6004.0;24216.0;8317.0;11868.0;4295.0;25245.0;1348.0
1349;0.0;41.0;63.0;20662.0;34286.0;31298.0;18681.0;26136.0;9016.0;5954.0;34944.0;1349.0
1350;0.0;47.0;48.0;389425.0;43063.0;5822.0;8618.0;4801.0;7921.0;5515.0;246765.0;1350.0
1351;0.0;44.0;50.0;714588.0;119753.0;15422.0;12425.0;24577.0;8470.0;4142.0;400164.0;1351.0
1352;0.0;38.0;40.0;240697.0;319088.0;17205.0;41742.0;63273.0;26152.0;5310.0;154226.0;1352.0
1353;0.0;29.0;37.0;29975.0;14677.0;5978.0;2380.0;1456.0;907.0;628.0;45068.0;1353.0
1354;0.0;27.0;50.0;6502.0;16101.0;16950.0;9339.0;7614.0;4743.0;4750.0;186473.0;1354.0
1355;0.0;29.0;64.0;122650.0;36605.0;15531.0;20519.0;4119.0;5120.0;4496.0;176436.0;1355.0
1356;0.0;20.0;66.0;884487.0;237274.0;40708.0;11581.0;17498.0;6877.0;7179.0;367882.0;1356.0
1357;0.0;11.0;56.0;337855.0;128617.0;12506.0;13377.0;4032.0;2753.0;2293.0;108238.0;1357.0
1358;0.0;10.0;30.0;59738.0;8677.0;632.0;256.0;1315.0;913.0;422.0;42069.0;1358.0
1359;0.0;17.0;24.0;68154.0;2650.0;1145.0;584.0;542.0;805.0;295.0;10914.0;1359.0
1360;0.0;37.0;26.0;242107.0;17842.0;2289.0;2034.0;969.0;3323.0;1803.0;65213.0;1360.0
1361;0.0;60.0;27.0;66831.0;7204.0;713.0;1653.0;1213.0;1875.0;627.0;78135.0;1361.0
1362;0.0;74.0;40.0;34988.0;2819.0;1017.0;1508.0;5229.0;1989.0;1303.0;72036.0;1362.0
1363;0.0;63.0;29.0;250776.0;105653.0;12251.0;9373.0;22799.0;9012.0;3565.0;283397.0;1363.0
1364;0.0;57.0;37.0;34835.0;22107.0;8382.0;5834.0;7265.0;3175.0;3929.0;369453.0;1364.0
1365;0.0;51.0;44.0;12063.0;31374.0;18854.0;2856.0;9129.0;4272.0;3820.0;349884.0;1365.0
1366;0.0;38.0;64.0;7780.0;11476.0;24007.0;12087.0;4880.0;4436.0;8918.0;351020.0;1366.0
1367;0.0;53.0;70.0;21860.0;4908.0;1035.0;2036.0;2324.0;2935.0;1023.0;74249.0;1367.0
1368;0.0;74.0;69.0;7542.0;4377.0;2541.0;1909.0;2297.0;5665.0;4794.0;310804.0;1368.0
1369;0.0;87.0;64.0;40405.0;19101.0;2267.0;8947.0;4038.0;10633.0;2706.0;313997.0;1369.0
1370;0.0;91.0;53.0;5702.0;25711.0;13529.0;9237.0;9451.0;8110.0;4365.0;320586.0;1370.0
1371;0.0;91.0;60.0;2185.0;10820.0;4159.0;7249.0;3884.0;7056.0;1499.0;356316.0;1371.0
1372;0.0;87.0;61.0;12205.0;9969.0;7532.0;3141.0;4618.0;8062.0;2913.0;306044.0;1372.0
1373;0.0;78.0;63.0;1590.0;22910.0;7753.0;2196.0;2124.0;5682.0;3299.0;361545.0;1373.0
1374;0.0;87.0;51.0;9255.0;18942.0;2401.0;4182.0;4516.0;10517.0;3533.0;352005.0;1374.0
1375;0.0;90.0;41.0;7128.0;17308.0;1452.0;9772.0;15055.0;13135.0;11652.0;346997.0;1375.0
1376;0.0;83.0;48.0;155626.0;10941.0;9819.0;11422.0;7723.0;6538.0;8117.0;365892.0;1376.0
1377;0.0;80.0;66.0;14890.0;6634.0;3154.0;29312.0;6082.0;4395.0;4107.0;333582.0;1377.0
1378;0.0;74.0;81.0;5046.0;17308.0;15657.0;7291.0;6578.0;7345.0;5615.0;360423.0;1378.0
1379;0.0;61.0;91.0;6577.0;21153.0;17184.0;6704.0;7497.0;5715.0;4490.0;325378.0;1379.0
1380;0.0;56.0;97.0;22475.0;8093.0;2713.0;24355.0;5542.0;4520.0;7984.0;329286.0;1380.0
1381;0.0;63.0;87.0;119748.0;21306.0;16214.0;10621.0;14829.0;10809.0;6813.0;324321.0;1381.0
1382;0.0;64.0;87.0;4654.0;14753.0;9161.0;8885.0;5526.0;8113.0;4501.0;271861.0;1382.0
1383;0.0;74.0;93.0;24548.0;5553.0;15332.0;14648.0;6728.0;10260.0;2561.0;305005.0;1383.0
1384;0.0;78.0;78.0;14636.0;17347.0;7460.0;4430.0;6079.0;6916.0;3427.0;373843.0;1384.0
1385;0.0;77.0;83.0;14674.0;6630.0;9968.0;6907.0;8740.0;4508.0;9873.0;313291.0;1385.0
1386;0.0;78.0;78.0;19244.0;13915.0;2585.0;7631.0;3692.0;6161.0;3059.0;336645.0;1386.0
1387;0.0;64.0;74.0;73061.0;10611.0;617.0;8666.0;2012.0;1475.0;2541.0;83604.0;1387.0
1388;0.0;60.0;81.0;18595.0;12447.0;14490.0;8155.0;10570.0;5080.0;6498.0;308260.0;1388.0
1389;0.0;53.0;77.0;8337.0;27009.0;21396.0;4719.0;10213.0;4544.0;6511.0;351843.0;1389.0
1390;0.0;60.0;77.0;1470.0;7646.0;4788.0;4350.0;4571.0;11241.0;5384.0;275388.0;1390.0
1391;0.0;64.0;74.0;50777.0;13596.0;5877.0;5257.0;2548.0;2938.0;739.0;78864.0;1391.0
1392;0.0;67.0;63.0;6632.0;19939.0;5183.0;4824.0;4004.0;5963.0;5852.0;287647.0;1392.0
1393;0.0;87.0;56.0;5143.0;7396.0;4415.0;3970.0;6545.0;10285.0;6815.0;324808.0;1393.0
1394;0.0;80.0;54.0;10289.0;14442.0;5350.0;1851.0;2927.0;6011.0;7711.0;322438.0;1394.0
1395;0.0;78.0;47.0;46401.0;57760.0;12991.0;6036.0;2588.0;7469.0;4873.0;326077.0;1395.0
1396;0.0;74.0;57.0;13914.0;16675.0;18798.0;10486.0;5411.0;5754.0;2045.0;328075.0;1396.0
1397;0.0;61.0;69.0;16718.0;8309.0;1203.0;16651.0;2260.0;4400.0;6073.0;406857.0;1397.0
1398;0.0;54.0;84.0;12363.0;4615.0;3423.0;4741.0;681.0;1683.0;1574.0;99556.0;1398.0
1399;0.0;50.0;90.0;418777.0;8056.0;960.0;3333.0;1319.0;804.0;2021.0;49707.0;1399.0
1400;0.0;51.0;78.0;33129.0;33220.0;10643.0;6454.0;11668.0;7279.0;3538.0;353158.0;1400.0
1401;0.0;51.0;60.0;124169.0;37514.0;8837.0;3634.0;5559.0;9133.0;5356.0;307326.0;1401.0
1402;0.0;47.0;57.0;88113.0;44988.0;46486.0;19509.0;15579.0;8314.0;6647.0;352119.0;1402.0
1403;0.0;57.0;69.0;4371.0;15368.0;12055.0;16784.0;2147.0;8926.0;7080.0;334853.0;1403.0
1404;0.0;64.0;80.0;35016.0;10256.0;16696.0;11046.0;4346.0;12092.0;4083.0;349900.0;1404.0
1405;0.0;61.0;91.0;15701.0;18489.0;12016.0;5921.0;2677.0;5031.0;7630.0;333157.0;1405.0
1406;0.0;75.0;83.0;23001.0;12683.0;5618.0;3483.0;2000.0;5867.0;5837.0;369494.0;1406.0
1407;0.0;63.0;77.0;8740.0;26198.0;8153.0;12493.0;2168.0;3370.0;3469.0;345886.0;1407.0
1408;0.0;64.0;77.0;9728.0;6572.0;6886.0;9630.0;2883.0;7620.0;3153.0;357431.0;1408.0
1409;0.0;51.0;60.0;14929.0;87029.0;5564.0;8816.0;3840.0;3813.0;3933.0;324826.0;1409.0
1410;0.0;44.0;41.0;94753.0;30357.0;1854.0;1409.0;1883.0;4689.0;1401.0;100666.0;1410.0
1411;0.0;43.0;34.0;74194.0;14927.0;3017.0;2246.0;590.0;1126.0;1725.0;95384.0;1411.0
1412;0.0;20.0;30.0;158597.0;19753.0;18190.0;7831.0;8052.0;1634.0;1265.0;86115.0;1412.0
1413;0.0;23.0;24.0;153936.0;260007.0;20343.0;9171.0;38302.0;13605.0;5859.0;373735.0;1413.0
1414;0.0;13.0;37.0;247321.0;26671.0;4034.0;2767.0;1126.0;1847.0;1590.0;105772.0;1414.0
1415;0.0;21.0;44.0;102283.0;52349.0;19136.0;22806.0;2437.0;11818.0;6076.0;369123.0;1415.0
1416;0.0;30.0;43.0;87176.0;47380.0;27726.0;16341.0;3613.0;8925.0;3357.0;354621.0;1416.0
1417;0.0;43.0;63.0;4958.0;15576.0;7690.0;6971.0;3344.0;5051.0;3627.0;369724.0;1417.0
1418;0.0;41.0;63.0;54995.0;55653.0;7757.0;5825.0;2834.0;3169.0;970.0;85176.0;1418.0
1419;0.0;43.0;51.0;93475.0;27254.0;5199.0;2000.0;3397.0;4624.0;912.0;99918.0;1419.0
1420;0.0;56.0;41.0;2343.0;13276.0;1250.0;6154.0;4273.0;7602.0;3855.0;358392.0;1420.0
1421;0.0;64.0;34.0;17640.0;19072.0;2035.0;9493.0;9122.0;11651.0;6141.0;294174.0;1421.0
1422;0.0;77.0;30.0;5605.0;28534.0;2994.0;4092.0;5962.0;5623.0;5436.0;349026.0;1422.0
1423;0.0;88.0;44.0;10622.0;4126.0;2490.0;9461.0;4096.0;7540.0;4813.0;352103.0;1423.0
1424;0.0;84.0;41.0;7329.0;26038.0;5312.0;5166.0;12610.0;8884.0;3459.0;363175.0;1424.0
1425;0.0;81.0;56.0;24982.0;4598.0;2261.0;12559.0;3539.0;5432.0;7219.0;372467.0;1425.0
1426;0.0;78.0;67.0;15083.0;42287.0;27560.0;8178.0;18967.0;7951.0;4577.0;357667.0;1426.0
1427;0.0;47.0;56.0;79903.0;23275.0;390.0;6199.0;1643.0;598.0;457.0;18847.0;1427.0
1428;0.0;41.0;64.0;1381793.0;134708.0;70388.0;41165.0;45228.0;44089.0;14178.0;201470.0;1428.0
1429;0.0;35.0;54.0;713460.0;90524.0;34601.0;26804.0;24597.0;19428.0;14276.0;21325.0;1429.0
1430;0.0;34.0;53.0;72489.0;60669.0;24093.0;14008.0;19113.0;9538.0;4774.0;19699.0;1430.0
1431;0.0;43.0;51.0;597901.0;70269.0;8924.0;11320.0;16780.0;4892.0;7088.0;26471.0;1431.0
1432;27.0;43.0;51.0;691292.0;18480.0;817.0;1645.0;729.0;634.0;374.0;25316.0;1432.0
1433;0.0;38.0;48.0;1713507.0;20903.0;2542.0;8131.0;4888.0;3567.0;1097.0;168503.0;1433.0
1434;0.0;37.0;47.0;81101.0;74303.0;5657.0;25848.0;5841.0;9489.0;2838.0;649352.0;1434.0
1435;0.0;27.0;35.0;551842.0;254820.0;25680.0;20584.0;23368.0;13034.0;1860.0;238697.0;1435.0
1436;0.0;27.0;48.0;1573818.0;235565.0;145470.0;38397.0;16492.0;24444.0;9156.0;842238.0;1436.0
1437;0.0;13.0;44.0;237655.0;21014.0;2259.0;4321.0;2915.0;614.0;301.0;55837.0;1437.0
1438;0.0;10.0;38.0;252947.0;18785.0;2949.0;3024.0;6363.0;1837.0;372.0;59369.0;1438.0
1439;0.0;1.0;38.0;684485.0;226348.0;15479.0;24842.0;1864.0;3515.0;707.0;215659.0;1439.0
1440;0.0;1.0;20.0;1280171.0;52110.0;2643.0;4709.0;5048.0;3233.0;1104.0;206782.0;1440.0
1441;0.0;1.0;14.0;107632.0;140203.0;17564.0;10998.0;14455.0;3035.0;1272.0;201705.0;1441.0
1442;0.0;11.0;17.0;104130.0;18415.0;3919.0;6122.0;9139.0;5851.0;2214.0;76961.0;1442.0
1443;0.0;27.0;8.0;720699.0;107008.0;6457.0;2500.0;15099.0;7881.0;1663.0;25732.0;1443.0
1444;0.0;44.0;11.0;339366.0;11995.0;1606.0;3332.0;12456.0;5999.0;1130.0;16416.0;1444.0
1445;0.0;66.0;27.0;414416.0;31610.0;16111.0;19195.0;3560.0;11614.0;4415.0;440612.0;1445.0
1446;0.0;70.0;29.0;85333.0;12213.0;5989.0;1260.0;3525.0;6875.0;3720.0;521267.0;1446.0
1447;0.0;83.0;53.0;5796.0;7464.0;5770.0;4725.0;6813.0;3971.0;4273.0;493409.0;1447.0
1448;0.0;78.0;69.0;2352.0;13244.0;2020.0;13972.0;4090.0;5426.0;5459.0;504419.0;1448.0
1449;0.0;81.0;66.0;7152.0;19194.0;13319.0;5172.0;4454.0;8814.0;3108.0;493996.0;1449.0
1450;0.0;75.0;70.0;80239.0;16428.0;12274.0;2770.0;7251.0;6132.0;1926.0;512648.0;1450.0
1451;0.0;74.0;81.0;17944.0;4605.0;17757.0;4496.0;4043.0;5528.0;2893.0;499576.0;1451.0
1452;0.0;80.0;78.0;6060.0;11479.0;203.0;10447.0;2608.0;7282.0;6573.0;528956.0;1452.0
1453;0.0;83.0;81.0;50796.0;9666.0;6979.0;14280.0;4891.0;11561.0;4246.0;480431.0;1453.0
1454;0.0;84.0;87.0;7846.0;6475.0;12839.0;1661.0;7080.0;4455.0;2213.0;485209.0;1454.0
1455;0.0;91.0;77.0;4333.0;5701.0;8316.0;1293.0;3898.0;5772.0;2351.0;460478.0;1455.0
1456;0.0;80.0;66.0;51027.0;12142.0;967.0;2166.0;1457.0;1415.0;734.0;109488.0;1456.0
1457;0.0;70.0;61.0;1825.0;14332.0;6959.0;4799.0;4814.0;4074.0;6038.0;463035.0;1457.0
1458;0.0;69.0;48.0;6920.0;31359.0;2611.0;7805.0;7794.0;6763.0;5721.0;454601.0;1458.0
1459;0.0;61.0;51.0;29496.0;18548.0;16937.0;8388.0;3455.0;7197.0;4006.0;460326.0;1459.0
1460;0.0;69.0;64.0;29777.0;14301.0;17392.0;2444.0;6093.0;8131.0;9265.0;389009.0;1460.0
1461;0.0;81.0;64.0;5302.0;4366.0;2418.0;6556.0;4700.0;7092.0;3454.0;525852.0;1461.0
1462;0.0;80.0;67.0;7651.0;12193.0;1560.0;4557.0;5102.0;2729.0;4062.0;520285.0;1462.0
1463;0.0;83.0;64.0;23231.0;8673.0;10471.0;3247.0;7721.0;4707.0;3674.0;415869.0;1463.0
1464;0.0;67.0;53.0;414468.0;61089.0;13505.0;2636.0;6662.0;4045.0;4081.0;425274.0;1464.0
1465;0.0;63.0;43.0;2368.0;8082.0;1532.0;5204.0;19258.0;3857.0;3252.0;394991.0;1465.0
1466;0.0;56.0;41.0;5334.0;27682.0;1712.0;8093.0;4618.0;2895.0;2697.0;432469.0;1466.0
1467;0.0;56.0;48.0;3827.0;5018.0;7732.0;9042.0;5957.0;4923.0;2360.0;446487.0;1467.0
1468;0.0;69.0;63.0;4605.0;3519.0;4704.0;10314.0;7919.0;3992.0;4142.0;421501.0;1468.0
1469;0.0;61.0;56.0;175023.0;163152.0;7268.0;17229.0;24472.0;21780.0;2439.0;439042.0;1469.0
1470;0.0;64.0;63.0;444430.0;8241.0;6611.0;2499.0;6310.0;1939.0;1230.0;109078.0;1470.0
1471;0.0;53.0;63.0;22803.0;17006.0;16476.0;11609.0;5703.0;3015.0;7001.0;308316.0;1471.0
1472;0.0;37.0;56.0;39859.0;85740.0;24142.0;32402.0;15721.0;5497.0;3009.0;443881.0;1472.0
1473;0.0;37.0;67.0;14709.0;31881.0;4740.0;9648.0;4538.0;5746.0;2795.0;529957.0;1473.0
1474;0.0;43.0;66.0;73682.0;14411.0;4820.0;5825.0;4711.0;5502.0;6010.0;535997.0;1474.0
1475;0.0;44.0;47.0;46684.0;40842.0;3493.0;3808.0;3108.0;3449.0;2933.0;137355.0;1475.0
1476;0.0;63.0;43.0;35132.0;15400.0;13948.0;3494.0;21575.0;10148.0;8123.0;575010.0;1476.0
1477;0.0;60.0;47.0;3639691.0;202834.0;101158.0;35474.0;29996.0;29827.0;5983.0;567355.0;1477.0
1478;0.0;53.0;57.0;359121.0;35531.0;44893.0;36906.0;15828.0;12547.0;5722.0;524949.0;1478.0
1479;0.0;53.0;70.0;65735.0;68855.0;19251.0;32340.0;15522.0;8882.0;3308.0;471339.0;1479.0
1480;0.0;48.0;51.0;383698.0;52939.0;3247.0;1508.0;5455.0;8247.0;4654.0;444606.0;1480.0
1481;0.0;44.0;50.0;194683.0;158474.0;70373.0;8835.0;13835.0;14433.0;2391.0;433609.0;1481.0
1482;0.0;48.0;27.0;280494.0;83475.0;14983.0;2844.0;19439.0;14345.0;20119.0;359848.0;1482.0
1483;0.0;60.0;24.0;257197.0;44028.0;9228.0;19481.0;5966.0;20161.0;6858.0;361101.0;1483.0
1484;0.0;51.0;40.0;868426.0;246028.0;62454.0;12148.0;29061.0;16752.0;4771.0;278552.0;1484.0
1485;0.0;44.0;40.0;378845.0;176709.0;41791.0;42079.0;17472.0;8855.0;6121.0;343649.0;1485.0
1486;0.0;37.0;51.0;504269.0;15598.0;1804.0;8384.0;6150.0;1427.0;948.0;149786.0;1486.0
1487;0.0;27.0;56.0;110220.0;33583.0;20318.0;19754.0;11905.0;7817.0;5484.0;448382.0;1487.0
1488;0.0;41.0;54.0;14161.0;15561.0;5182.0;2126.0;9638.0;5862.0;1171.0;397207.0;1488.0
1489;0.0;50.0;51.0;468581.0;45793.0;20014.0;1858.0;10865.0;5788.0;5156.0;472792.0;1489.0
1490;0.0;53.0;66.0;13601.0;13534.0;20195.0;34378.0;15407.0;5799.0;4081.0;494465.0;1490.0
1491;0.0;37.0;38.0;421111.0;90002.0;1036.0;4904.0;7914.0;1808.0;1984.0;107430.0;1491.0
1492;0.0;37.0;43.0;7856.0;18886.0;3174.0;11147.0;10446.0;8419.0;8990.0;454556.0;1492.0
1493;0.0;38.0;43.0;293329.0;53843.0;12332.0;11573.0;11817.0;7666.0;2211.0;462849.0;1493.0
1494;0.0;40.0;29.0;599340.0;57399.0;17518.0;17174.0;9064.0;8463.0;3485.0;417182.0;1494.0
1495;0.0;60.0;57.0;38512.0;13579.0;7550.0;16021.0;11235.0;5793.0;3670.0;470964.0;1495.0
1496;0.0;53.0;43.0;109251.0;20165.0;329.0;2183.0;4394.0;2945.0;1608.0;97111.0;1496.0
1497;0.0;56.0;51.0;154357.0;15470.0;9950.0;11680.0;9382.0;6048.0;6370.0;413843.0;1497.0
1498;0.0;70.0;48.0;216529.0;6538.0;7005.0;2482.0;13410.0;7375.0;2874.0;512070.0;1498.0
1499;0.0;77.0;26.0;150340.0;19163.0;382.0;2820.0;5125.0;5627.0;2317.0;425329.0;1499.0
1500;0.0;78.0;56.0;4486.0;7867.0;17488.0;9288.0;8867.0;4745.0;5160.0;437239.0;1500.0
1501;0.0;75.0;54.0;8203.0;19875.0;4106.0;10685.0;2442.0;3605.0;6096.0;410045.0;1501.0
1502;0.0;64.0;43.0;37365.0;13062.0;850.0;1719.0;4915.0;2682.0;1154.0;97688.0;1502.0
1503;0.0;54.0;38.0;832796.0;133195.0;3809.0;6205.0;10651.0;13068.0;2362.0;420062.0;1503.0
1504;0.0;44.0;29.0;68514.0;11287.0;4419.0;3977.0;1780.0;899.0;1344.0;125841.0;1504.0
1505;0.0;38.0;3.0;49260.0;33011.0;1289.0;604.0;2090.0;1924.0;805.0;91832.0;1505.0
1506;0.0;44.0;26.0;11928.0;4461.0;5255.0;7232.0;3450.0;5576.0;4583.0;358225.0;1506.0
1507;0.0;53.0;60.0;9028.0;7668.0;8040.0;15945.0;5700.0;6669.0;5316.0;367118.0;1507.0
1508;0.0;67.0;51.0;1997.0;16930.0;6100.0;2894.0;12525.0;6171.0;5886.0;417207.0;1508.0
1509;0.0;66.0;69.0;16151.0;74825.0;15309.0;11276.0;6806.0;4818.0;5451.0;334156.0;1509.0
1510;0.0;44.0;56.0;911090.0;312280.0;73837.0;23102.0;16992.0;12638.0;10011.0;423652.0;1510.0
1511;0.0;43.0;54.0;30643.0;10188.0;553.0;15719.0;2762.0;4325.0;4913.0;465489.0;1511.0
1512;0.0;43.0;69.0;8856.0;9272.0;15501.0;2337.0;1551.0;6200.0;4421.0;351791.0;1512.0
1513;0.0;64.0;83.0;1506.0;2690.0;14654.0;3982.0;5249.0;10747.0;6216.0;350673.0;1513.0
1514;0.0;78.0;91.0;3427.0;15239.0;12634.0;6726.0;12162.0;4271.0;4159.0;357683.0;1514.0
1515;0.0;78.0;80.0;8136.0;13589.0;3661.0;4079.0;6154.0;3792.0;4244.0;343709.0;1515.0
1516;0.0;67.0;88.0;7142.0;7711.0;25708.0;4401.0;3748.0;3212.0;2772.0;321732.0;1516.0
1517;0.0;63.0;69.0;7451.0;15778.0;3075.0;2312.0;6618.0;6299.0;2681.0;304190.0;1517.0
1518;0.0;60.0;70.0;15196.0;23892.0;21009.0;3425.0;4912.0;3695.0;10405.0;350761.0;1518.0
1519;0.0;66.0;67.0;12664.0;21413.0;6648.0;3808.0;7951.0;11892.0;3482.0;308557.0;1519.0
1520;0.0;57.0;47.0;163007.0;107028.0;17205.0;16865.0;9663.0;4786.0;8901.0;331368.0;1520.0
1521;0.0;35.0;48.0;207881.0;13124.0;1181.0;1709.0;1440.0;449.0;479.0;23056.0;1521.0
1522;0.0;47.0;43.0;103339.0;30122.0;10249.0;13685.0;3843.0;13475.0;3282.0;295138.0;1522.0
1523;0.0;41.0;54.0;414813.0;28512.0;2958.0;28927.0;8323.0;13266.0;3683.0;263159.0;1523.0
1524;0.0;61.0;61.0;30129.0;23584.0;11839.0;16575.0;11173.0;13988.0;7284.0;219016.0;1524.0
1525;0.0;81.0;66.0;134540.0;16258.0;2481.0;6687.0;7680.0;5881.0;5161.0;359986.0;1525.0
1526;0.0;75.0;70.0;16209.0;24852.0;17103.0;12574.0;2000.0;7378.0;3572.0;358365.0;1526.0
1527;0.0;74.0;56.0;4868.0;20694.0;1410.0;3514.0;3822.0;4555.0;3898.0;323058.0;1527.0
1528;0.0;74.0;56.0;1288.0;18059.0;1886.0;16360.0;2569.0;9962.0;2814.0;365474.0;1528.0
1529;0.0;74.0;61.0;2465.0;17083.0;10550.0;3331.0;6684.0;6658.0;3223.0;376701.0;1529.0
1530;0.0;78.0;44.0;4838.0;16767.0;3678.0;912.0;1925.0;5582.0;2321.0;399646.0;1530.0
1531;0.0;75.0;61.0;5249.0;21643.0;18306.0;4692.0;9128.0;5030.0;2375.0;410815.0;1531.0
1532;0.0;77.0;61.0;3255.0;7237.0;2078.0;7643.0;2303.0;6316.0;3880.0;395218.0;1532.0
1533;0.0;69.0;63.0;15510.0;16857.0;8210.0;4565.0;1564.0;2968.0;5275.0;402023.0;1533.0
1534;0.0;70.0;77.0;4867.0;7448.0;1739.0;10718.0;5296.0;5850.0;1037.0;390032.0;1534.0
1535;0.0;75.0;80.0;12025.0;8793.0;8788.0;9095.0;7230.0;4976.0;2157.0;380332.0;1535.0
1536;0.0;69.0;80.0;8383.0;12185.0;4494.0;6670.0;1239.0;4972.0;4544.0;352114.0;1536.0
1537;0.0;70.0;88.0;2485.0;11262.0;4729.0;19306.0;2454.0;3823.0;10708.0;402954.0;1537.0
1538;0.0;75.0;81.0;13406.0;11188.0;2501.0;8640.0;9090.0;9296.0;6210.0;354770.0;1538.0
1539;0.0;83.0;70.0;3850.0;10877.0;3760.0;5319.0;7338.0;7991.0;3705.0;393094.0;1539.0
1540;0.0;70.0;67.0;539969.0;76458.0;20134.0;19954.0;14508.0;7650.0;3413.0;284598.0;1540.0
1541;0.0;77.0;60.0;8071.0;15546.0;11771.0;6075.0;6711.0;5919.0;3607.0;295667.0;1541.0
1542;0.0;74.0;57.0;4332.0;6824.0;2798.0;3126.0;7482.0;4431.0;3052.0;319193.0;1542.0
1543;0.0;64.0;64.0;4825.0;16742.0;4404.0;12110.0;3342.0;6547.0;2593.0;294429.0;1543.0
